RoundedLat,RoundedLong,Count,bins
40.835,-73.88,5,2
40.835,-73.879,690,14
40.835,-73.875,746,14
40.835,-73.873,31,9
40.835,-73.872,156,13
40.835,-73.871,212,13
40.835,-73.87,190,13
40.835,-73.869,56,10
40.835,-73.868,43,10
40.835,-73.867,135,12
40.835,-73.866,173,13
40.835,-73.865,133,12
40.835,-73.864,115,12
40.835,-73.863,63,11
40.835,-73.862,56,10
40.835,-73.861,210,13
40.835,-73.86,91,12
40.835,-73.859,25,8
40.835,-73.858,45,10
40.835,-73.856,137,12
40.835,-73.855,105,12
40.835,-73.854,46,10
40.835,-73.853,30,8
40.835,-73.852,62,11
40.835,-73.85,97,12
40.835,-73.849,36,9
40.835,-73.848,10,5
40.835,-73.847,24,8
40.835,-73.845,26,8
40.835,-73.842,12,5
40.835,-73.841,3,1
40.835,-73.84,5,2
40.835,-73.832,27,8
40.835,-73.831,23,8
40.835,-73.83,51,10
40.835,-73.829,27,8
40.835,-73.828,14,6
40.835,-73.827,7,3
40.835,-73.825,19,7
40.835,-73.824,4,2
40.835,-73.823,9,4
40.835,-73.822,5,2
40.835,-73.821,11,5
40.835,-73.82,3,1
40.835,-73.819,4,2
40.835,-73.818,6,3
40.835,-73.817,5,2
40.836,-73.949,506,14
40.836,-73.947,150,13
40.836,-73.946,141,12
40.836,-73.945,190,13
40.836,-73.944,429,14
40.836,-73.943,213,13
40.836,-73.942,274,14
40.836,-73.94,714,14
40.836,-73.939,53,10
40.836,-73.938,158,13
40.836,-73.937,331,14
40.836,-73.929,497,14
40.836,-73.928,212,13
40.836,-73.927,367,14
40.836,-73.926,93,12
40.836,-73.925,114,12
40.836,-73.924,48,10
40.836,-73.923,50,10
40.836,-73.922,709,14
40.836,-73.921,1963,14
40.836,-73.92,51,10
40.836,-73.919,189,13
40.836,-73.918,237,13
40.836,-73.917,69,11
40.836,-73.916,1879,14
40.836,-73.915,422,14
40.836,-73.914,263,13
40.836,-73.911,1058,14
40.836,-73.91,121,12
40.836,-73.909,186,13
40.836,-73.907,101,12
40.836,-73.906,45,10
40.836,-73.905,16,6
40.836,-73.904,595,14
40.836,-73.903,195,13
40.836,-73.902,137,12
40.836,-73.901,148,13
40.836,-73.898,196,13
40.836,-73.894,63,11
40.836,-73.893,74,11
40.836,-73.892,49,10
40.836,-73.891,54,10
40.836,-73.89,391,14
40.836,-73.889,258,13
40.836,-73.888,354,14
40.836,-73.887,393,14
40.836,-73.886,834,14
40.836,-73.885,173,13
40.836,-73.884,254,13
40.836,-73.883,162,13
40.836,-73.882,50,10
40.836,-73.877,480,14
40.836,-73.875,30,8
40.836,-73.874,14,6
40.836,-73.873,52,10
40.836,-73.872,52,10
40.836,-73.871,7,3
40.836,-73.87,28,8
40.836,-73.869,45,10
40.836,-73.868,83,11
40.836,-73.867,172,13
40.836,-73.866,283,14
40.836,-73.863,76,11
40.836,-73.862,20,7
40.836,-73.861,1408,14
40.836,-73.86,184,13
40.836,-73.856,85,11
40.836,-73.855,98,12
40.836,-73.854,113,12
40.836,-73.853,51,10
40.836,-73.852,149,13
40.836,-73.851,56,10
40.836,-73.85,7,3
40.836,-73.849,48,10
40.836,-73.848,34,9
40.836,-73.847,23,8
40.836,-73.846,23,8
40.836,-73.845,5,2
40.836,-73.843,24,8
40.836,-73.842,3,1
40.836,-73.841,2,0
40.836,-73.84,4,2
40.836,-73.838,21,7
40.836,-73.837,15,6
40.836,-73.836,28,8
40.836,-73.835,2,0
40.836,-73.833,26,8
40.836,-73.832,5,2
40.836,-73.831,6,3
40.836,-73.83,14,6
40.836,-73.829,12,5
40.836,-73.828,14,6
40.836,-73.827,10,5
40.836,-73.825,1,0
40.836,-73.824,1,0
40.836,-73.823,7,3
40.836,-73.822,2,0
40.836,-73.821,11,5
40.836,-73.82,4,2
40.836,-73.819,4,2
40.836,-73.818,17,6
40.836,-73.817,6,3
40.837,-73.949,109,12
40.837,-73.948,29,8
40.837,-73.947,105,12
40.837,-73.946,462,14
40.837,-73.944,559,14
40.837,-73.943,481,14
40.837,-73.942,135,12
40.837,-73.941,847,14
40.837,-73.94,533,14
40.837,-73.939,691,14
40.837,-73.938,526,14
40.837,-73.937,76,11
40.837,-73.93,3,1
40.837,-73.929,945,14
40.837,-73.928,4,2
40.837,-73.927,173,13
40.837,-73.926,118,12
40.837,-73.924,165,13
40.837,-73.923,227,13
40.837,-73.922,92,12
40.837,-73.921,57,10
40.837,-73.92,1861,14
40.837,-73.919,261,13
40.837,-73.918,367,14
40.837,-73.917,228,13
40.837,-73.916,1022,14
40.837,-73.915,249,13
40.837,-73.914,428,14
40.837,-73.913,35,9
40.837,-73.912,329,14
40.837,-73.91,315,14
40.837,-73.909,251,13
40.837,-73.908,572,14
40.837,-73.907,1314,14
40.837,-73.906,5,2
40.837,-73.905,16,6
40.837,-73.904,728,14
40.837,-73.902,103,12
40.837,-73.901,43,10
40.837,-73.9,109,12
40.837,-73.899,3,1
40.837,-73.893,106,12
40.837,-73.892,44,10
40.837,-73.891,126,12
40.837,-73.89,92,12
40.837,-73.889,174,13
40.837,-73.888,3394,14
40.837,-73.887,576,14
40.837,-73.886,1280,14
40.837,-73.883,28,8
40.837,-73.882,30,8
40.837,-73.875,13,6
40.837,-73.874,34,9
40.837,-73.872,155,13
40.837,-73.871,147,13
40.837,-73.87,61,11
40.837,-73.869,34,9
40.837,-73.868,60,11
40.837,-73.867,173,13
40.837,-73.865,50,10
40.837,-73.864,155,13
40.837,-73.863,164,13
40.837,-73.862,116,12
40.837,-73.861,153,13
40.837,-73.86,100,12
40.837,-73.858,236,13
40.837,-73.857,118,12
40.837,-73.855,19,7
40.837,-73.854,5,2
40.837,-73.853,21,7
40.837,-73.852,46,10
40.837,-73.851,12,5
40.837,-73.85,10,5
40.837,-73.849,18,7
40.837,-73.848,46,10
40.837,-73.847,296,14
40.837,-73.846,105,12
40.837,-73.845,31,9
40.837,-73.844,4,2
40.837,-73.843,2,0
40.837,-73.841,134,12
40.837,-73.837,29,8
40.837,-73.836,27,8
40.837,-73.834,109,12
40.837,-73.833,5,2
40.837,-73.832,11,5
40.837,-73.831,18,7
40.837,-73.83,13,6
40.837,-73.829,1,0
40.837,-73.828,7,3
40.837,-73.827,12,5
40.837,-73.826,15,6
40.837,-73.825,7,3
40.837,-73.824,1,0
40.837,-73.823,6,3
40.837,-73.822,1,0
40.837,-73.821,11,5
40.837,-73.819,7,3
40.837,-73.818,1,0
40.838,-73.947,62,11
40.838,-73.946,30,8
40.838,-73.945,325,14
40.838,-73.944,194,13
40.838,-73.943,529,14
40.838,-73.942,577,14
40.838,-73.941,278,14
40.838,-73.94,184,13
40.838,-73.939,275,14
40.838,-73.938,363,14
40.838,-73.937,173,13
40.838,-73.936,336,14
40.838,-73.928,153,13
40.838,-73.927,229,13
40.838,-73.926,319,14
40.838,-73.925,98,12
40.838,-73.924,92,12
40.838,-73.923,72,11
40.838,-73.922,153,13
40.838,-73.921,120,12
40.838,-73.92,705,14
40.838,-73.919,14473,14
40.838,-73.918,214,13
40.838,-73.917,445,14
40.838,-73.916,316,14
40.838,-73.915,239,13
40.838,-73.914,505,14
40.838,-73.913,467,14
40.838,-73.912,251,13
40.838,-73.911,822,14
40.838,-73.91,111,12
40.838,-73.909,74,11
40.838,-73.907,285,14
40.838,-73.906,559,14
40.838,-73.905,37,9
40.838,-73.904,10,5
40.838,-73.903,225,13
40.838,-73.902,138,12
40.838,-73.901,215,13
40.838,-73.9,93,12
40.838,-73.896,3,1
40.838,-73.889,256,13
40.838,-73.888,139,12
40.838,-73.887,97,12
40.838,-73.886,43,10
40.838,-73.885,142,13
40.838,-73.882,55,10
40.838,-73.881,48,10
40.838,-73.877,79,11
40.838,-73.876,13,6
40.838,-73.875,2,0
40.838,-73.873,10,5
40.838,-73.872,164,13
40.838,-73.871,21,7
40.838,-73.87,31,9
40.838,-73.869,44,10
40.838,-73.868,53,10
40.838,-73.867,999,14
40.838,-73.866,221,13
40.838,-73.865,353,14
40.838,-73.864,351,14
40.838,-73.863,234,13
40.838,-73.861,69,11
40.838,-73.86,75,11
40.838,-73.859,163,13
40.838,-73.855,238,13
40.838,-73.854,101,12
40.838,-73.853,86,11
40.838,-73.852,83,11
40.838,-73.851,16,6
40.838,-73.85,25,8
40.838,-73.849,13,6
40.838,-73.848,70,11
40.838,-73.847,11,5
40.838,-73.846,64,11
40.838,-73.845,11,5
40.838,-73.843,7,3
40.838,-73.842,6,3
40.838,-73.841,4,2
40.838,-73.838,1,0
40.838,-73.837,16,6
40.838,-73.835,114,12
40.838,-73.834,4,2
40.838,-73.833,9,4
40.838,-73.832,18,7
40.838,-73.831,7,3
40.838,-73.83,29,8
40.838,-73.829,22,7
40.838,-73.828,2,0
40.838,-73.827,25,8
40.838,-73.826,18,7
40.838,-73.825,4,2
40.838,-73.824,6,3
40.838,-73.823,3,1
40.838,-73.822,1,0
40.838,-73.821,1,0
40.838,-73.819,5,2
40.838,-73.818,7,3
40.838,-73.783,33,9
40.839,-73.946,280,14
40.839,-73.945,59,10
40.839,-73.944,111,12
40.839,-73.943,155,13
40.839,-73.942,66,11
40.839,-73.941,313,14
40.839,-73.94,235,13
40.839,-73.939,200,13
40.839,-73.938,251,13
40.839,-73.937,235,13
40.839,-73.936,57,10
40.839,-73.928,41,9
40.839,-73.927,128,12
40.839,-73.926,187,13
40.839,-73.924,17,6
40.839,-73.923,83,11
40.839,-73.922,113,12
40.839,-73.921,4,2
40.839,-73.92,24,8
40.839,-73.919,228,13
40.839,-73.918,238,13
40.839,-73.917,414,14
40.839,-73.916,527,14
40.839,-73.915,650,14
40.839,-73.914,3077,14
40.839,-73.913,18,7
40.839,-73.912,128,12
40.839,-73.911,89,12
40.839,-73.91,351,14
40.839,-73.909,382,14
40.839,-73.906,161,13
40.839,-73.905,16,6
40.839,-73.904,88,12
40.839,-73.903,73,11
40.839,-73.902,19,7
40.839,-73.901,169,13
40.839,-73.9,112,12
40.839,-73.899,60,11
40.839,-73.897,398,14
40.839,-73.889,49,10
40.839,-73.887,111,12
40.839,-73.886,95,12
40.839,-73.885,85,11
40.839,-73.884,292,14
40.839,-73.883,30,8
40.839,-73.882,72,11
40.839,-73.881,47,10
40.839,-73.878,417,14
40.839,-73.877,344,14
40.839,-73.876,87,11
40.839,-73.875,17,6
40.839,-73.874,14,6
40.839,-73.872,7,3
40.839,-73.871,25,8
40.839,-73.87,241,13
40.839,-73.869,129,12
40.839,-73.868,41,9
40.839,-73.867,422,14
40.839,-73.866,167,13
40.839,-73.865,628,14
40.839,-73.864,482,14
40.839,-73.863,195,13
40.839,-73.861,224,13
40.839,-73.86,68,11
40.839,-73.859,617,14
40.839,-73.854,53,10
40.839,-73.853,17,6
40.839,-73.852,11,5
40.839,-73.851,13,6
40.839,-73.85,36,9
40.839,-73.849,37,9
40.839,-73.848,21,7
40.839,-73.847,23,8
40.839,-73.846,123,12
40.839,-73.845,56,10
40.839,-73.844,64,11
40.839,-73.842,5,2
40.839,-73.841,2,0
40.839,-73.838,9,4
40.839,-73.837,66,11
40.839,-73.836,118,12
40.839,-73.835,10,5
40.839,-73.834,18,7
40.839,-73.833,5,2
40.839,-73.832,31,9
40.839,-73.831,21,7
40.839,-73.83,10,5
40.839,-73.829,12,5
40.839,-73.828,5,2
40.839,-73.827,7,3
40.839,-73.826,14,6
40.839,-73.825,4,2
40.839,-73.824,6,3
40.839,-73.823,4,2
40.839,-73.822,19,7
40.839,-73.82,1,0
40.839,-73.819,1,0
40.839,-73.817,4,2
40.839,-73.785,1,0
40.839,-73.783,7,3
40.84,-73.945,17,6
40.84,-73.943,154,13
40.84,-73.942,54,10
40.84,-73.941,133,12
40.84,-73.94,197,13
40.84,-73.939,158,13
40.84,-73.938,1119,14
40.84,-73.937,244,13
40.84,-73.936,858,14
40.84,-73.935,15,6
40.84,-73.929,72,11
40.84,-73.927,13,6
40.84,-73.926,228,13
40.84,-73.925,79,11
40.84,-73.924,134,12
40.84,-73.923,14,6
40.84,-73.922,314,14
40.84,-73.921,487,14
40.84,-73.92,99,12
40.84,-73.919,43,10
40.84,-73.918,3120,14
40.84,-73.917,893,14
40.84,-73.916,962,14
40.84,-73.915,221,13
40.84,-73.914,242,13
40.84,-73.913,1466,14
40.84,-73.912,141,12
40.84,-73.911,291,14
40.84,-73.91,241,13
40.84,-73.909,135,12
40.84,-73.906,16,6
40.84,-73.905,281,14
40.84,-73.903,11,5
40.84,-73.902,32,9
40.84,-73.901,9,4
40.84,-73.9,108,12
40.84,-73.899,213,13
40.84,-73.891,145,13
40.84,-73.89,85,11
40.84,-73.889,80,11
40.84,-73.888,296,14
40.84,-73.887,24,8
40.84,-73.886,208,13
40.84,-73.885,46,10
40.84,-73.884,16,6
40.84,-73.883,568,14
40.84,-73.882,76,11
40.84,-73.881,361,14
40.84,-73.88,2282,14
40.84,-73.879,132,12
40.84,-73.878,80,11
40.84,-73.877,272,13
40.84,-73.876,94,12
40.84,-73.875,85,11
40.84,-73.874,95,12
40.84,-73.873,163,13
40.84,-73.872,54,10
40.84,-73.871,44,10
40.84,-73.87,33,9
40.84,-73.869,117,12
40.84,-73.868,96,12
40.84,-73.867,334,14
40.84,-73.866,85,11
40.84,-73.865,115,12
40.84,-73.864,286,14
40.84,-73.863,88,12
40.84,-73.862,186,13
40.84,-73.858,112,12
40.84,-73.857,177,13
40.84,-73.856,133,12
40.84,-73.854,26,8
40.84,-73.853,56,10
40.84,-73.852,32,9
40.84,-73.851,102,12
40.84,-73.85,8,4
40.84,-73.849,7,3
40.84,-73.848,43,10
40.84,-73.847,25,8
40.84,-73.846,108,12
40.84,-73.845,121,12
40.84,-73.844,116,12
40.84,-73.843,86,11
40.84,-73.842,50,10
40.84,-73.838,10,5
40.84,-73.837,62,11
40.84,-73.835,11,5
40.84,-73.834,24,8
40.84,-73.833,11,5
40.84,-73.832,8,4
40.84,-73.831,17,6
40.84,-73.83,17,6
40.84,-73.829,5,2
40.84,-73.828,5,2
40.84,-73.827,3,1
40.84,-73.826,1,0
40.84,-73.825,4,2
40.84,-73.824,9,4
40.84,-73.822,2,0
40.84,-73.821,4,2
40.84,-73.82,5,2
40.84,-73.819,1,0
40.84,-73.817,5,2
40.84,-73.786,2,0
40.84,-73.784,4,2
40.84,-73.783,1,0
40.841,-73.945,339,14
40.841,-73.944,11,5
40.841,-73.943,80,11
40.841,-73.94,3682,14
40.841,-73.939,77,11
40.841,-73.938,460,14
40.841,-73.937,528,14
40.841,-73.936,6466,14
40.841,-73.935,28,8
40.841,-73.929,60,11
40.841,-73.928,403,14
40.841,-73.927,78,11
40.841,-73.926,280,14
40.841,-73.925,121,12
40.841,-73.924,231,13
40.841,-73.923,214,13
40.841,-73.922,253,13
40.841,-73.921,288,14
40.841,-73.92,132,12
40.841,-73.919,173,13
40.841,-73.918,159,13
40.841,-73.917,188,13
40.841,-73.916,255,13
40.841,-73.915,293,14
40.841,-73.914,397,14
40.841,-73.913,494,14
40.841,-73.912,187,13
40.841,-73.91,609,14
40.841,-73.909,109,12
40.841,-73.905,560,14
40.841,-73.904,81,11
40.841,-73.903,15,6
40.841,-73.901,12,5
40.841,-73.9,8,4
40.841,-73.899,66,11
40.841,-73.898,198,13
40.841,-73.893,37,9
40.841,-73.892,144,13
40.841,-73.891,122,12
40.841,-73.89,41,9
40.841,-73.889,71,11
40.841,-73.888,80,11
40.841,-73.887,12,5
40.841,-73.886,300,14
40.841,-73.885,33,9
40.841,-73.884,28,8
40.841,-73.883,146,13
40.841,-73.882,283,14
40.841,-73.881,112,12
40.841,-73.88,773,14
40.841,-73.879,278,14
40.841,-73.878,130,12
40.841,-73.877,38,9
40.841,-73.876,9,4
40.841,-73.875,84,11
40.841,-73.874,146,13
40.841,-73.873,2165,14
40.841,-73.872,277,14
40.841,-73.871,56,10
40.841,-73.87,75,11
40.841,-73.869,38,9
40.841,-73.868,81,11
40.841,-73.867,15,6
40.841,-73.866,89,12
40.841,-73.865,55,10
40.841,-73.864,286,14
40.841,-73.863,284,14
40.841,-73.855,331,14
40.841,-73.854,35,9
40.841,-73.853,83,11
40.841,-73.852,28,8
40.841,-73.851,11,5
40.841,-73.85,50,10
40.841,-73.849,15,6
40.841,-73.848,13,6
40.841,-73.847,8,4
40.841,-73.846,27,8
40.841,-73.845,20,7
40.841,-73.844,16,6
40.841,-73.843,100,12
40.841,-73.842,184,13
40.841,-73.841,85,11
40.841,-73.84,33,9
40.841,-73.839,12,5
40.841,-73.838,397,14
40.841,-73.837,15,6
40.841,-73.836,20,7
40.841,-73.835,19,7
40.841,-73.834,7,3
40.841,-73.833,13,6
40.841,-73.832,5,2
40.841,-73.831,10,5
40.841,-73.83,31,9
40.841,-73.829,3,1
40.841,-73.828,4,2
40.841,-73.827,1,0
40.841,-73.826,7,3
40.841,-73.825,3,1
40.841,-73.823,6,3
40.841,-73.821,5,2
40.841,-73.82,6,3
40.841,-73.818,5,2
40.841,-73.817,4,2
40.841,-73.786,5,2
40.841,-73.784,10,5
40.842,-73.944,51,10
40.842,-73.943,11,5
40.842,-73.942,72,11
40.842,-73.941,787,14
40.842,-73.939,646,14
40.842,-73.938,87,11
40.842,-73.937,406,14
40.842,-73.936,377,14
40.842,-73.935,329,14
40.842,-73.931,5,2
40.842,-73.929,1,0
40.842,-73.926,224,13
40.842,-73.925,354,14
40.842,-73.924,323,14
40.842,-73.923,305,14
40.842,-73.922,137,12
40.842,-73.921,120,12
40.842,-73.92,16,6
40.842,-73.919,42,10
40.842,-73.918,520,14
40.842,-73.917,71,11
40.842,-73.916,145,13
40.842,-73.915,154,13
40.842,-73.914,320,14
40.842,-73.913,22,7
40.842,-73.912,440,14
40.842,-73.911,824,14
40.842,-73.91,42,10
40.842,-73.905,81,11
40.842,-73.904,73,11
40.842,-73.901,10,5
40.842,-73.9,3,1
40.842,-73.899,8,4
40.842,-73.898,62,11
40.842,-73.897,33,9
40.842,-73.894,170,13
40.842,-73.893,148,13
40.842,-73.892,111,12
40.842,-73.891,37,9
40.842,-73.89,10,5
40.842,-73.888,68,11
40.842,-73.887,324,14
40.842,-73.886,375,14
40.842,-73.885,443,14
40.842,-73.884,398,14
40.842,-73.883,127,12
40.842,-73.882,130,12
40.842,-73.881,82,11
40.842,-73.88,186,13
40.842,-73.879,750,14
40.842,-73.878,65,11
40.842,-73.877,2,0
40.842,-73.876,61,11
40.842,-73.875,132,12
40.842,-73.872,851,14
40.842,-73.871,59,10
40.842,-73.87,24,8
40.842,-73.869,49,10
40.842,-73.868,136,12
40.842,-73.867,73,11
40.842,-73.866,58,10
40.842,-73.865,18,7
40.842,-73.862,7,3
40.842,-73.861,86,11
40.842,-73.86,78,11
40.842,-73.859,84,11
40.842,-73.858,128,12
40.842,-73.856,86,11
40.842,-73.855,52,10
40.842,-73.854,10,5
40.842,-73.853,161,13
40.842,-73.852,116,12
40.842,-73.851,18,7
40.842,-73.85,25,8
40.842,-73.849,20,7
40.842,-73.848,19,7
40.842,-73.847,18,7
40.842,-73.846,20,7
40.842,-73.845,1,0
40.842,-73.844,89,12
40.842,-73.843,5,2
40.842,-73.842,61,11
40.842,-73.84,8,4
40.842,-73.839,11,5
40.842,-73.837,47,10
40.842,-73.836,16,6
40.842,-73.835,18,7
40.842,-73.834,4,2
40.842,-73.833,15,6
40.842,-73.832,3,1
40.842,-73.831,15,6
40.842,-73.83,19,7
40.842,-73.829,10,5
40.842,-73.828,1,0
40.842,-73.827,3,1
40.842,-73.826,13,6
40.842,-73.824,5,2
40.842,-73.823,2,0
40.842,-73.822,2,0
40.842,-73.82,5,2
40.842,-73.819,4,2
40.842,-73.818,4,2
40.842,-73.786,9,4
40.842,-73.785,11,5
40.843,-73.944,3,1
40.843,-73.943,7,3
40.843,-73.942,121,12
40.843,-73.94,82,11
40.843,-73.939,566,14
40.843,-73.938,576,14
40.843,-73.937,670,14
40.843,-73.936,736,14
40.843,-73.935,430,14
40.843,-73.934,43,10
40.843,-73.926,1,0
40.843,-73.925,235,13
40.843,-73.924,174,13
40.843,-73.923,269,13
40.843,-73.922,180,13
40.843,-73.92,154,13
40.843,-73.919,30,8
40.843,-73.918,87,11
40.843,-73.917,46,10
40.843,-73.916,71,11
40.843,-73.915,505,14
40.843,-73.914,76,11
40.843,-73.913,46,10
40.843,-73.912,291,14
40.843,-73.911,76,11
40.843,-73.91,427,14
40.843,-73.909,112,12
40.843,-73.908,120,12
40.843,-73.907,190,13
40.843,-73.906,361,14
40.843,-73.905,485,14
40.843,-73.904,148,13
40.843,-73.903,31,9
40.843,-73.902,12,5
40.843,-73.901,22,7
40.843,-73.9,20,7
40.843,-73.899,5,2
40.843,-73.898,17,6
40.843,-73.897,117,12
40.843,-73.895,350,14
40.843,-73.894,460,14
40.843,-73.893,189,13
40.843,-73.892,110,12
40.843,-73.891,50,10
40.843,-73.89,233,13
40.843,-73.889,197,13
40.843,-73.888,91,12
40.843,-73.887,256,13
40.843,-73.886,466,14
40.843,-73.885,215,13
40.843,-73.884,238,13
40.843,-73.883,149,13
40.843,-73.882,107,12
40.843,-73.881,466,14
40.843,-73.879,380,14
40.843,-73.878,345,14
40.843,-73.872,26,8
40.843,-73.871,25,8
40.843,-73.87,25,8
40.843,-73.869,48,10
40.843,-73.868,9,4
40.843,-73.867,45,10
40.843,-73.866,26,8
40.843,-73.865,57,10
40.843,-73.864,14,6
40.843,-73.856,19,7
40.843,-73.855,14,6
40.843,-73.854,14,6
40.843,-73.853,58,10
40.843,-73.852,157,13
40.843,-73.851,93,12
40.843,-73.85,26,8
40.843,-73.849,61,11
40.843,-73.848,71,11
40.843,-73.847,38,9
40.843,-73.846,87,11
40.843,-73.845,148,13
40.843,-73.844,24,8
40.843,-73.843,31,9
40.843,-73.84,3,1
40.843,-73.839,403,14
40.843,-73.838,38,9
40.843,-73.837,248,13
40.843,-73.836,64,11
40.843,-73.835,13,6
40.843,-73.834,9,4
40.843,-73.833,16,6
40.843,-73.832,13,6
40.843,-73.831,7,3
40.843,-73.83,16,6
40.843,-73.829,7,3
40.843,-73.828,3,1
40.843,-73.827,11,5
40.843,-73.826,88,12
40.843,-73.825,18,7
40.843,-73.824,3,1
40.843,-73.823,2,0
40.843,-73.822,3,1
40.843,-73.821,1,0
40.843,-73.82,10,5
40.843,-73.817,2,0
40.843,-73.787,2,0
40.843,-73.785,16,6
40.844,-73.943,44,10
40.844,-73.942,59,10
40.844,-73.941,171,13
40.844,-73.94,418,14
40.844,-73.939,382,14
40.844,-73.938,538,14
40.844,-73.937,476,14
40.844,-73.936,834,14
40.844,-73.935,367,14
40.844,-73.934,677,14
40.844,-73.928,1,0
40.844,-73.926,5,2
40.844,-73.925,82,11
40.844,-73.924,258,13
40.844,-73.923,217,13
40.844,-73.922,121,12
40.844,-73.921,74,11
40.844,-73.92,82,11
40.844,-73.919,65,11
40.844,-73.918,177,13
40.844,-73.917,127,12
40.844,-73.916,19,7
40.844,-73.915,1450,14
40.844,-73.914,179,13
40.844,-73.913,423,14
40.844,-73.912,395,14
40.844,-73.911,1,0
40.844,-73.91,200,13
40.844,-73.909,384,14
40.844,-73.908,97,12
40.844,-73.907,100,12
40.844,-73.906,188,13
40.844,-73.905,172,13
40.844,-73.904,153,13
40.844,-73.903,343,14
40.844,-73.902,2,0
40.844,-73.901,1543,14
40.844,-73.9,10514,14
40.844,-73.899,35,9
40.844,-73.898,265,13
40.844,-73.897,154,13
40.844,-73.896,1,0
40.844,-73.895,32,9
40.844,-73.894,17,6
40.844,-73.893,70,11
40.844,-73.892,1128,14
40.844,-73.891,171,13
40.844,-73.89,29,8
40.844,-73.889,248,13
40.844,-73.888,231,13
40.844,-73.887,288,14
40.844,-73.886,291,14
40.844,-73.885,188,13
40.844,-73.884,112,12
40.844,-73.883,200,13
40.844,-73.882,77,11
40.844,-73.881,182,13
40.844,-73.88,399,14
40.844,-73.879,222,13
40.844,-73.878,153,13
40.844,-73.877,54,10
40.844,-73.872,1,0
40.844,-73.87,76,11
40.844,-73.869,27,8
40.844,-73.868,65,11
40.844,-73.867,80,11
40.844,-73.866,67,11
40.844,-73.865,24,8
40.844,-73.864,39,9
40.844,-73.863,24,8
40.844,-73.862,13,6
40.844,-73.858,33,9
40.844,-73.857,7,3
40.844,-73.856,3,1
40.844,-73.855,7,3
40.844,-73.854,14,6
40.844,-73.853,9,4
40.844,-73.852,6,3
40.844,-73.851,3,1
40.844,-73.85,3,1
40.844,-73.849,5,2
40.844,-73.848,10,5
40.844,-73.847,17,6
40.844,-73.846,134,12
40.844,-73.845,9,4
40.844,-73.844,25,8
40.844,-73.843,8,4
40.844,-73.84,22,7
40.844,-73.837,8,4
40.844,-73.836,30,8
40.844,-73.835,22,7
40.844,-73.834,19,7
40.844,-73.833,20,7
40.844,-73.832,25,8
40.844,-73.831,24,8
40.844,-73.83,23,8
40.844,-73.829,15,6
40.844,-73.828,15,6
40.844,-73.825,12,5
40.844,-73.824,11,5
40.844,-73.823,2,0
40.844,-73.822,1,0
40.844,-73.821,3,1
40.844,-73.82,14,6
40.844,-73.819,1,0
40.844,-73.818,13,6
40.844,-73.789,2,0
40.844,-73.788,21,7
40.844,-73.786,4,2
40.844,-73.785,22,7
40.845,-73.942,151,13
40.845,-73.941,302,14
40.845,-73.94,87,11
40.845,-73.939,345,14
40.845,-73.938,454,14
40.845,-73.937,341,14
40.845,-73.936,533,14
40.845,-73.935,799,14
40.845,-73.934,664,14
40.845,-73.933,378,14
40.845,-73.932,1,0
40.845,-73.925,48,10
40.845,-73.924,5,2
40.845,-73.923,72,11
40.845,-73.922,215,13
40.845,-73.921,23,8
40.845,-73.92,42,10
40.845,-73.918,134,12
40.845,-73.917,200,13
40.845,-73.916,74,11
40.845,-73.915,82,11
40.845,-73.914,932,14
40.845,-73.913,89,12
40.845,-73.912,201,13
40.845,-73.911,617,14
40.845,-73.91,74,11
40.845,-73.909,205,13
40.845,-73.908,328,14
40.845,-73.907,226,13
40.845,-73.906,132,12
40.845,-73.905,575,14
40.845,-73.904,46,10
40.845,-73.903,724,14
40.845,-73.902,78,11
40.845,-73.901,99,12
40.845,-73.9,9,4
40.845,-73.899,88,12
40.845,-73.898,5,2
40.845,-73.897,92,12
40.845,-73.894,100,12
40.845,-73.893,463,14
40.845,-73.892,238,13
40.845,-73.891,510,14
40.845,-73.89,513,14
40.845,-73.889,307,14
40.845,-73.888,544,14
40.845,-73.887,164,13
40.845,-73.886,90,12
40.845,-73.885,372,14
40.845,-73.884,304,14
40.845,-73.883,67,11
40.845,-73.882,656,14
40.845,-73.881,134,12
40.845,-73.88,135,12
40.845,-73.879,290,14
40.845,-73.868,76,11
40.845,-73.867,105,12
40.845,-73.866,226,13
40.845,-73.865,57,10
40.845,-73.864,38,9
40.845,-73.863,26,8
40.845,-73.862,28,8
40.845,-73.861,19,7
40.845,-73.86,23,8
40.845,-73.859,32,9
40.845,-73.858,3,1
40.845,-73.857,7,3
40.845,-73.856,6,3
40.845,-73.855,3,1
40.845,-73.854,13,6
40.845,-73.853,14,6
40.845,-73.852,5,2
40.845,-73.851,5,2
40.845,-73.85,10,5
40.845,-73.849,8,4
40.845,-73.847,35,9
40.845,-73.846,11,5
40.845,-73.845,45,10
40.845,-73.844,2,0
40.845,-73.837,6,3
40.845,-73.836,18,7
40.845,-73.835,24,8
40.845,-73.834,4,2
40.845,-73.833,7,3
40.845,-73.832,3,1
40.845,-73.831,30,8
40.845,-73.83,9,4
40.845,-73.829,11,5
40.845,-73.828,10,5
40.845,-73.827,13,6
40.845,-73.826,4,2
40.845,-73.825,10,5
40.845,-73.824,4,2
40.845,-73.823,1,0
40.845,-73.821,6,3
40.845,-73.82,6,3
40.845,-73.819,5,2
40.845,-73.818,757,14
40.845,-73.817,8,4
